,nominal time,day/night,npixels with POH > 90%
3199,2018-08-07 00:15:00,night,9.0
3200,2018-08-07 00:20:00,night,24.0
3201,2018-08-07 00:25:00,night,44.0
3202,2018-08-07 00:30:00,night,25.0
3203,2018-08-07 00:35:00,night,7.0
3204,2018-08-07 10:35:00,day,1.0
3205,2018-08-07 10:40:00,day,1.0
3206,2018-08-07 10:45:00,day,8.0
3207,2018-08-07 10:50:00,day,3.0
3208,2018-08-07 10:55:00,day,1.0
3209,2018-08-07 11:00:00,day,25.0
3210,2018-08-07 11:05:00,day,22.0
3211,2018-08-07 11:10:00,day,21.0
3212,2018-08-07 11:15:00,day,69.0
3213,2018-08-07 11:20:00,day,73.0
3214,2018-08-07 11:25:00,day,58.0
3215,2018-08-07 11:30:00,day,63.0
3216,2018-08-07 11:35:00,day,50.0
3217,2018-08-07 11:40:00,day,19.0
3218,2018-08-07 11:45:00,day,5.0
3219,2018-08-07 11:50:00,day,13.0
3220,2018-08-07 11:55:00,day,12.0
3221,2018-08-07 12:00:00,day,22.0
3222,2018-08-07 12:05:00,day,27.0
3223,2018-08-07 12:10:00,day,45.0
3224,2018-08-07 12:15:00,day,37.0
3225,2018-08-07 12:20:00,day,18.0
3226,2018-08-07 12:35:00,day,8.0
3227,2018-08-07 12:40:00,day,9.0
3228,2018-08-07 12:45:00,day,3.0
3229,2018-08-07 12:50:00,day,2.0
3230,2018-08-07 12:55:00,day,5.0
3231,2018-08-07 13:00:00,day,12.0
3232,2018-08-07 13:05:00,day,20.0
3233,2018-08-07 13:10:00,day,6.0
3234,2018-08-07 13:15:00,day,12.0
3235,2018-08-07 13:20:00,day,20.0
3236,2018-08-07 13:25:00,day,13.0
3237,2018-08-07 13:35:00,day,1.0
3238,2018-08-07 13:45:00,day,16.0
3239,2018-08-07 13:50:00,day,28.0
3240,2018-08-07 13:55:00,day,13.0
3241,2018-08-07 14:00:00,day,3.0
3242,2018-08-07 14:05:00,day,10.0
3243,2018-08-07 14:10:00,day,3.0
3244,2018-08-07 14:15:00,day,4.0
3245,2018-08-07 14:20:00,day,2.0
3246,2018-08-07 14:35:00,day,3.0
3247,2018-08-07 14:40:00,day,33.0
3248,2018-08-07 14:45:00,day,39.0
3249,2018-08-07 14:50:00,day,51.0
3250,2018-08-07 14:55:00,day,22.0
3251,2018-08-07 15:00:00,day,17.0
3252,2018-08-07 15:05:00,day,23.0
3253,2018-08-07 15:10:00,day,30.0
3254,2018-08-07 15:15:00,day,21.0
3255,2018-08-07 15:25:00,day,5.0
3256,2018-08-07 15:30:00,day,16.0
3257,2018-08-07 15:35:00,day,4.0
3258,2018-08-07 15:50:00,day,21.0
3259,2018-08-07 15:55:00,day,13.0
3260,2018-08-07 16:00:00,day,4.0
3261,2018-08-07 16:05:00,day,7.0
3262,2018-08-07 16:35:00,day,1.0
3263,2018-08-07 16:40:00,day,10.0
3264,2018-08-07 16:45:00,day,17.0
3265,2018-08-07 16:50:00,day,14.0
3266,2018-08-07 16:55:00,day,21.0
3267,2018-08-07 17:00:00,day,18.0
3268,2018-08-07 17:05:00,day,48.0
3269,2018-08-07 17:10:00,day,35.0
3270,2018-08-07 17:15:00,day,21.0
3271,2018-08-07 17:20:00,day,24.0
3272,2018-08-07 17:25:00,day,3.0
3273,2018-08-07 17:30:00,day,1.0
3274,2018-08-07 17:35:00,transition,2.0
3275,2018-08-07 17:40:00,transition,10.0
3276,2018-08-07 17:45:00,transition,28.0
3277,2018-08-07 18:00:00,transition,3.0
3278,2018-08-07 18:05:00,transition,2.0
3279,2018-08-07 20:20:00,night,8.0
3280,2018-08-07 20:25:00,night,9.0
3281,2018-08-07 20:30:00,night,15.0
3282,2018-08-07 20:35:00,night,19.0
3283,2018-08-07 20:40:00,night,19.0
3284,2018-08-07 20:45:00,night,16.0
3285,2018-08-07 20:50:00,night,4.0
3286,2018-08-07 20:55:00,night,11.0
3287,2018-08-07 21:00:00,night,54.0
3288,2018-08-07 21:05:00,night,44.0
3289,2018-08-07 21:10:00,night,20.0
3290,2018-08-07 21:15:00,night,8.0
3291,2018-08-07 22:20:00,night,1.0
3292,2018-08-07 22:25:00,night,15.0
3293,2018-08-07 22:30:00,night,78.0
3294,2018-08-07 22:35:00,night,158.0
3295,2018-08-07 22:40:00,night,123.0
3296,2018-08-07 22:45:00,night,115.0
3297,2018-08-07 22:50:00,night,104.0
3298,2018-08-07 22:55:00,night,157.0
3299,2018-08-07 23:00:00,night,128.0
3300,2018-08-07 23:05:00,night,80.0
3301,2018-08-07 23:10:00,night,68.0
3302,2018-08-07 23:15:00,night,18.0
3303,2018-08-07 23:20:00,night,46.0
3304,2018-08-07 23:25:00,night,59.0
3305,2018-08-07 23:30:00,night,50.0
3306,2018-08-07 23:35:00,night,31.0
3307,2018-08-07 23:40:00,night,27.0
3308,2018-08-07 23:45:00,night,74.0
3309,2018-08-07 23:50:00,night,106.0
3310,2018-08-07 23:55:00,night,143.0
3311,2018-08-08 00:00:00,night,166.0
3312,2018-08-08 00:05:00,night,135.0
3313,2018-08-08 00:10:00,night,211.0
3314,2018-08-08 00:15:00,night,204.0
3315,2018-08-08 00:20:00,night,212.0
3316,2018-08-08 00:25:00,night,179.0
3317,2018-08-08 00:30:00,night,79.0
3318,2018-08-08 00:35:00,night,12.0
3319,2018-08-08 00:40:00,night,4.0
3320,2018-08-08 00:45:00,night,48.0
3321,2018-08-08 00:50:00,night,15.0
3322,2018-08-08 00:55:00,night,6.0
3323,2018-08-08 01:35:00,night,1.0
3324,2018-08-08 01:50:00,night,17.0
3325,2018-08-08 01:55:00,night,9.0
3326,2018-08-08 02:10:00,night,2.0
3327,2018-08-08 02:15:00,night,1.0
3328,2018-08-08 02:20:00,night,1.0
3329,2018-08-08 09:50:00,day,3.0
3330,2018-08-08 10:25:00,day,2.0
3331,2018-08-08 10:30:00,day,7.0
3332,2018-08-08 10:45:00,day,20.0
3333,2018-08-08 12:15:00,day,1.0
3334,2018-08-08 12:45:00,day,1.0
3335,2018-08-08 12:50:00,day,6.0
3336,2018-08-08 12:55:00,day,11.0
3337,2018-08-08 13:05:00,day,5.0
3338,2018-08-08 13:10:00,day,3.0
3339,2018-08-08 13:20:00,day,1.0
3340,2018-08-08 13:30:00,day,6.0
3341,2018-08-08 13:35:00,day,9.0
3342,2018-08-08 13:50:00,day,3.0
3343,2018-08-08 13:55:00,day,13.0
3344,2018-08-08 14:00:00,day,27.0
3345,2018-08-08 14:05:00,day,24.0
3346,2018-08-08 14:10:00,day,19.0
3347,2018-08-08 14:15:00,day,3.0
3348,2018-08-08 14:20:00,day,1.0
3349,2018-08-08 14:35:00,day,10.0
3350,2018-08-08 14:40:00,day,1.0
3351,2018-08-08 14:45:00,day,15.0
3352,2018-08-08 14:50:00,day,20.0
3353,2018-08-08 14:55:00,day,3.0
3354,2018-08-08 15:00:00,day,20.0
3355,2018-08-08 15:05:00,day,27.0
3356,2018-08-08 15:10:00,day,18.0
3357,2018-08-08 15:15:00,day,19.0
3358,2018-08-08 15:20:00,day,30.0
3359,2018-08-08 15:25:00,day,4.0
3360,2018-08-08 15:30:00,day,41.0
3361,2018-08-08 15:35:00,day,57.0
3362,2018-08-08 15:40:00,day,40.0
3363,2018-08-08 15:45:00,day,71.0
3364,2018-08-08 15:50:00,day,37.0
3365,2018-08-08 15:55:00,day,26.0
3366,2018-08-08 16:00:00,day,59.0
3367,2018-08-08 16:05:00,day,38.0
3368,2018-08-08 16:10:00,day,4.0
3369,2018-08-08 16:20:00,day,31.0
3370,2018-08-08 16:25:00,day,5.0
3371,2018-08-08 16:40:00,day,11.0
3372,2018-08-08 16:45:00,day,15.0
3373,2018-08-08 16:55:00,day,7.0
3374,2018-08-08 17:00:00,day,31.0
3375,2018-08-08 17:05:00,day,33.0
3376,2018-08-08 17:10:00,day,1.0
3377,2018-08-08 17:20:00,day,10.0
3378,2018-08-08 17:25:00,day,10.0
3379,2018-08-08 18:05:00,transition,6.0
3380,2018-08-08 18:10:00,transition,1.0
3381,2018-08-08 18:30:00,transition,1.0
3382,2018-08-08 18:50:00,transition,1.0
3383,2018-08-08 19:20:00,night,9.0
3384,2018-08-08 20:00:00,night,2.0
3385,2018-08-08 22:35:00,night,1.0
3386,2018-08-08 23:15:00,night,1.0
3387,2018-08-08 23:20:00,night,7.0
3388,2018-08-09 00:05:00,night,3.0
3389,2018-08-09 01:00:00,night,3.0
3390,2018-08-09 12:05:00,day,9.0
3391,2018-08-09 12:15:00,day,5.0
3392,2018-08-09 12:25:00,day,6.0
3393,2018-08-09 13:05:00,day,6.0
3394,2018-08-09 13:10:00,day,4.0
3395,2018-08-09 14:05:00,day,1.0
3396,2018-08-09 14:15:00,day,1.0
3397,2018-08-09 14:45:00,day,1.0
3398,2018-08-09 14:50:00,day,1.0
3399,2018-08-09 15:10:00,day,1.0
3400,2018-08-09 15:20:00,day,1.0
3401,2018-08-09 15:55:00,day,1.0
3402,2018-08-09 16:00:00,day,7.0
3403,2018-08-09 16:15:00,day,3.0
3404,2018-08-09 16:20:00,day,7.0
3405,2018-08-09 16:25:00,day,4.0
3406,2018-08-09 16:30:00,day,8.0
3407,2018-08-09 16:45:00,day,29.0
3408,2018-08-09 16:50:00,day,24.0
3409,2018-08-09 16:55:00,day,5.0
3410,2018-08-13 02:00:00,night,2.0
3411,2018-08-13 02:25:00,night,1.0
3412,2018-08-13 02:30:00,night,3.0
3413,2018-08-13 12:20:00,day,1.0
3414,2018-08-13 12:50:00,day,2.0
3415,2018-08-13 12:55:00,day,3.0
3416,2018-08-13 13:45:00,day,4.0
3417,2018-08-13 17:25:00,transition,7.0
3418,2018-08-13 17:30:00,transition,7.0
3419,2018-08-14 15:20:00,day,5.0
3420,2018-08-14 15:25:00,day,9.0
3421,2018-08-14 15:30:00,day,17.0
3422,2018-08-14 15:35:00,day,16.0
3423,2018-08-14 15:40:00,day,11.0
3424,2018-08-14 15:50:00,day,38.0
3425,2018-08-14 15:55:00,day,42.0
3426,2018-08-14 16:00:00,day,68.0
3427,2018-08-14 16:05:00,day,101.0
3428,2018-08-14 16:10:00,day,81.0
3429,2018-08-14 16:15:00,day,46.0
3430,2018-08-14 16:20:00,day,11.0
3431,2018-08-14 16:30:00,day,6.0
3432,2018-08-14 16:35:00,day,9.0
3433,2018-08-14 16:40:00,day,6.0
3434,2018-08-14 16:45:00,day,4.0
3435,2018-08-14 17:00:00,day,15.0
3436,2018-08-14 17:05:00,day,19.0
3437,2018-08-14 17:10:00,day,4.0
3438,2018-08-17 10:30:00,day,1.0
3439,2018-08-17 10:40:00,day,3.0
3440,2018-08-17 11:25:00,day,9.0
3441,2018-08-17 12:10:00,day,1.0
3442,2018-08-17 12:15:00,day,1.0
3443,2018-08-17 12:30:00,day,1.0
3444,2018-08-17 12:45:00,day,4.0
3445,2018-08-17 12:50:00,day,7.0
3446,2018-08-17 12:55:00,day,1.0
3447,2018-08-17 13:00:00,day,22.0
3448,2018-08-17 13:05:00,day,32.0
3449,2018-08-17 13:10:00,day,2.0
3450,2018-08-17 14:00:00,day,3.0
3451,2018-08-17 14:15:00,day,5.0
3452,2018-08-17 14:20:00,day,12.0
3453,2018-08-17 14:25:00,day,12.0
3454,2018-08-17 14:30:00,day,2.0
3455,2018-08-17 15:10:00,day,2.0
3456,2018-08-17 15:55:00,day,1.0
3457,2018-08-17 16:00:00,day,4.0
3458,2018-08-17 17:25:00,transition,4.0
3459,2018-08-17 17:30:00,transition,2.0
3460,2018-08-17 20:10:00,night,8.0
3461,2018-08-17 20:15:00,night,13.0
3462,2018-08-17 20:25:00,night,2.0
3463,2018-08-17 21:05:00,night,3.0
3464,2018-08-18 12:30:00,day,2.0
3465,2018-08-18 13:20:00,day,4.0
3466,2018-08-18 14:00:00,day,5.0
3467,2018-08-18 14:05:00,day,10.0
3468,2018-08-18 14:10:00,day,10.0
3469,2018-08-19 12:25:00,day,4.0
3470,2018-08-19 13:25:00,day,2.0
3471,2018-08-19 13:35:00,day,2.0
3472,2018-08-19 14:00:00,day,2.0
3473,2018-08-19 14:05:00,day,6.0
3474,2018-08-19 14:15:00,day,2.0
3475,2018-08-19 14:20:00,day,4.0
3476,2018-08-20 18:50:00,night,2.0
3477,2018-08-21 13:25:00,day,8.0
3478,2018-08-21 13:30:00,day,16.0
3479,2018-08-21 13:35:00,day,1.0
3480,2018-08-21 14:05:00,day,1.0
3481,2018-08-21 14:15:00,day,8.0
3482,2018-08-21 15:05:00,day,31.0
3483,2018-08-21 15:10:00,day,5.0
3484,2018-08-21 15:35:00,day,8.0
3485,2018-08-21 15:40:00,day,24.0
3486,2018-08-21 15:45:00,day,9.0
3487,2018-08-21 16:55:00,day,1.0
3488,2018-08-21 17:00:00,day,12.0
3489,2018-08-21 17:05:00,day,7.0
3490,2018-08-22 12:35:00,day,2.0
3491,2018-08-22 12:40:00,day,3.0
3492,2018-08-22 13:15:00,day,26.0
3493,2018-08-22 13:20:00,day,28.0
3494,2018-08-22 13:25:00,day,14.0
3495,2018-08-22 13:30:00,day,3.0
3496,2018-08-22 13:50:00,day,3.0
3497,2018-08-22 13:55:00,day,11.0
3498,2018-08-22 14:00:00,day,5.0
3499,2018-08-22 14:05:00,day,1.0
3500,2018-08-22 14:10:00,day,1.0
3501,2018-08-22 14:15:00,day,8.0
3502,2018-08-22 14:20:00,day,5.0
3503,2018-08-22 14:25:00,day,8.0
3504,2018-08-22 14:30:00,day,10.0
3505,2018-08-22 14:35:00,day,8.0
3506,2018-08-22 14:40:00,day,2.0
3507,2018-08-22 14:45:00,day,1.0
3508,2018-08-22 15:00:00,day,2.0
3509,2018-08-22 15:40:00,day,1.0
3510,2018-08-22 15:50:00,day,7.0
3511,2018-08-22 15:55:00,day,3.0
3512,2018-08-22 16:05:00,day,5.0
3513,2018-08-22 16:10:00,day,14.0
3514,2018-08-22 16:15:00,day,8.0
3515,2018-08-22 16:35:00,day,7.0
3516,2018-08-22 16:40:00,day,8.0
3517,2018-08-22 17:00:00,day,4.0
3518,2018-08-22 17:05:00,day,3.0
3519,2018-08-22 17:10:00,transition,1.0
3520,2018-08-22 17:15:00,transition,8.0
3521,2018-08-22 17:35:00,transition,2.0
3522,2018-08-22 17:40:00,transition,11.0
3523,2018-08-22 17:55:00,transition,7.0
3524,2018-08-22 18:00:00,transition,11.0
3525,2018-08-22 18:05:00,transition,6.0
3526,2018-08-22 18:35:00,transition,6.0
3527,2018-08-22 18:40:00,night,27.0
3528,2018-08-22 18:45:00,night,23.0
3529,2018-08-22 18:50:00,night,33.0
3530,2018-08-22 18:55:00,night,18.0
3531,2018-08-22 19:00:00,night,9.0
3532,2018-08-22 19:05:00,night,6.0
3533,2018-08-22 19:10:00,night,1.0
3534,2018-08-22 19:50:00,night,9.0
3535,2018-08-22 19:55:00,night,1.0
3536,2018-08-22 21:55:00,night,11.0
3537,2018-08-22 22:00:00,night,5.0
3538,2018-08-23 11:20:00,day,2.0
3539,2018-08-23 11:30:00,day,2.0
3540,2018-08-23 11:50:00,day,10.0
3541,2018-08-23 11:55:00,day,4.0
3542,2018-08-23 12:00:00,day,15.0
3543,2018-08-23 12:05:00,day,30.0
3544,2018-08-23 12:10:00,day,18.0
3545,2018-08-23 12:15:00,day,5.0
3546,2018-08-23 12:20:00,day,12.0
3547,2018-08-23 12:25:00,day,59.0
3548,2018-08-23 12:30:00,day,62.0
3549,2018-08-23 12:35:00,day,74.0
3550,2018-08-23 12:40:00,day,34.0
3551,2018-08-23 12:45:00,day,7.0
3552,2018-08-23 12:50:00,day,5.0
3553,2018-08-23 12:55:00,day,3.0
3554,2018-08-23 13:00:00,day,11.0
3555,2018-08-23 13:05:00,day,4.0
3556,2018-08-23 13:15:00,day,8.0
3557,2018-08-23 13:20:00,day,4.0
3558,2018-08-23 13:25:00,day,2.0
3559,2018-08-23 14:00:00,day,6.0
3560,2018-08-23 14:05:00,day,37.0
3561,2018-08-23 14:10:00,day,12.0
3562,2018-08-23 14:15:00,day,14.0
3563,2018-08-23 14:30:00,day,5.0
3564,2018-08-23 14:35:00,day,14.0
3565,2018-08-23 14:40:00,day,3.0
3566,2018-08-23 14:45:00,day,13.0
3567,2018-08-23 14:50:00,day,29.0
3568,2018-08-23 14:55:00,day,1.0
3569,2018-08-23 15:00:00,day,4.0
3570,2018-08-23 15:10:00,day,2.0
3571,2018-08-23 15:15:00,day,4.0
3572,2018-08-23 15:20:00,day,19.0
3573,2018-08-23 15:25:00,day,7.0
3574,2018-08-23 15:30:00,day,6.0
3575,2018-08-23 15:50:00,day,2.0
3576,2018-08-23 16:10:00,day,1.0
3577,2018-08-23 16:15:00,day,2.0
3578,2018-08-23 16:20:00,day,3.0
3579,2018-08-23 16:25:00,day,23.0
3580,2018-08-23 16:30:00,day,18.0
3581,2018-08-23 16:35:00,day,1.0
3582,2018-08-23 16:50:00,day,1.0
3583,2018-08-23 17:10:00,transition,1.0
3584,2018-08-23 17:15:00,transition,7.0
3585,2018-08-23 17:20:00,transition,10.0
3586,2018-08-23 17:25:00,transition,40.0
3587,2018-08-23 17:30:00,transition,33.0
3588,2018-08-23 17:35:00,transition,43.0
3589,2018-08-23 17:40:00,transition,76.0
3590,2018-08-23 17:45:00,transition,150.0
3591,2018-08-23 17:50:00,transition,110.0
3592,2018-08-23 17:55:00,transition,103.0
3593,2018-08-23 18:00:00,transition,90.0
3594,2018-08-23 18:05:00,transition,126.0
3595,2018-08-23 18:10:00,transition,122.0
3596,2018-08-23 18:15:00,transition,87.0
3597,2018-08-23 18:20:00,transition,87.0
3598,2018-08-23 18:25:00,transition,31.0
3599,2018-08-23 18:30:00,transition,2.0
3600,2018-08-23 19:00:00,night,3.0
3601,2018-08-23 19:05:00,night,13.0
3602,2018-08-23 19:35:00,night,7.0
3603,2018-08-23 19:45:00,night,1.0
3604,2018-08-23 19:50:00,night,15.0
3605,2018-08-23 19:55:00,night,31.0
3606,2018-08-23 20:00:00,night,55.0
3607,2018-08-23 20:05:00,night,37.0
3608,2018-08-23 20:10:00,night,25.0
3609,2018-08-23 20:15:00,night,12.0
3610,2018-08-23 20:20:00,night,9.0
3611,2018-08-23 20:25:00,night,6.0
3612,2018-08-23 20:30:00,night,2.0
3613,2018-08-23 20:40:00,night,16.0
3614,2018-08-23 20:45:00,night,29.0
3615,2018-08-23 20:50:00,night,22.0
3616,2018-08-23 20:55:00,night,11.0
3617,2018-08-23 21:00:00,night,27.0
3618,2018-08-23 21:05:00,night,23.0
3619,2018-08-23 21:10:00,night,15.0
3620,2018-08-23 21:15:00,night,10.0
3621,2018-08-23 21:20:00,night,4.0
3622,2018-08-23 21:25:00,night,3.0
3623,2018-08-23 21:30:00,night,6.0
3624,2018-08-23 21:35:00,night,12.0
3625,2018-08-23 21:40:00,night,2.0
3626,2018-08-23 22:15:00,night,5.0
3627,2018-08-23 22:20:00,night,2.0
3628,2018-08-24 16:25:00,day,1.0
3629,2018-08-25 00:40:00,night,4.0
3630,2018-08-25 00:45:00,night,5.0
3631,2018-08-25 00:50:00,night,8.0
3632,2018-08-25 00:55:00,night,6.0
3633,2018-08-25 01:00:00,night,1.0
3634,2018-08-29 09:25:00,day,1.0
3635,2018-08-29 13:25:00,day,7.0
3636,2018-08-29 13:30:00,day,1.0
3637,2018-08-29 13:45:00,day,1.0
3638,2018-08-29 14:10:00,day,7.0
3639,2018-08-29 14:15:00,day,2.0
3640,2018-08-29 15:20:00,day,7.0
3641,2018-08-29 15:25:00,day,4.0
3642,2018-08-29 15:30:00,day,10.0
3643,2018-08-29 15:35:00,day,6.0
3644,2018-08-29 15:50:00,day,3.0
3645,2018-08-29 16:00:00,day,4.0
3646,2018-08-29 16:05:00,day,2.0
3647,2018-08-29 16:10:00,day,7.0
3648,2018-08-29 16:20:00,day,4.0
3649,2018-08-29 16:25:00,day,1.0
3650,2018-08-29 16:35:00,day,2.0
3651,2018-08-29 16:40:00,day,2.0
3652,2018-08-29 16:50:00,day,5.0
3653,2018-08-29 16:55:00,day,3.0
3654,2018-08-29 17:20:00,transition,5.0
3655,2018-08-29 17:25:00,transition,22.0
3656,2018-08-29 17:30:00,transition,14.0
3657,2018-08-29 17:50:00,transition,5.0
3658,2018-08-29 17:55:00,transition,9.0
3659,2018-08-29 18:00:00,transition,13.0
3660,2018-08-29 18:05:00,transition,12.0
3661,2018-08-29 18:20:00,transition,2.0
3662,2018-08-29 18:35:00,night,2.0
3663,2018-08-29 18:40:00,night,6.0
3664,2018-08-29 18:45:00,night,19.0
3665,2018-08-29 18:50:00,night,32.0
3666,2018-08-29 18:55:00,night,28.0
3667,2018-08-29 19:00:00,night,5.0
3668,2018-08-29 19:05:00,night,5.0
3669,2018-08-29 19:10:00,night,7.0
3670,2018-08-29 19:15:00,night,31.0
3671,2018-08-29 19:20:00,night,28.0
3672,2018-08-29 19:25:00,night,25.0
3673,2018-08-29 19:30:00,night,17.0
3674,2018-08-29 19:40:00,night,1.0
3675,2018-08-30 20:20:00,night,8.0
3676,2018-08-30 20:25:00,night,8.0
3677,2018-08-30 21:15:00,night,3.0
3678,2018-08-30 21:20:00,night,3.0
3679,2018-08-30 22:05:00,night,1.0
3680,2018-08-30 22:10:00,night,2.0
3681,2018-08-30 22:15:00,night,4.0
3682,2018-08-30 22:30:00,night,1.0
3683,2018-08-30 22:35:00,night,20.0
3684,2018-08-30 22:40:00,night,16.0
3685,2018-08-30 22:45:00,night,8.0
3686,2018-08-31 00:55:00,night,2.0
3687,2018-08-31 01:00:00,night,5.0
3688,2018-08-31 01:05:00,night,3.0
3689,2018-08-31 01:15:00,night,7.0
3690,2018-08-31 01:20:00,night,9.0
3691,2018-08-31 01:25:00,night,12.0
3692,2018-08-31 01:30:00,night,8.0
3693,2018-08-31 01:35:00,night,23.0
3694,2018-08-31 01:40:00,night,67.0
3695,2018-08-31 01:45:00,night,81.0
3696,2018-08-31 01:50:00,night,66.0
3697,2018-08-31 01:55:00,night,95.0
3698,2018-08-31 02:00:00,night,92.0
3699,2018-08-31 02:05:00,night,92.0
3700,2018-08-31 02:10:00,night,37.0
3701,2018-08-31 02:15:00,night,10.0
3702,2018-08-31 02:20:00,night,13.0
3703,2018-08-31 03:25:00,night,6.0
3704,2018-08-31 03:30:00,night,2.0
3705,2018-08-31 15:05:00,day,5.0
3706,2018-09-01 19:10:00,night,5.0
3707,2018-09-06 13:20:00,day,2.0
3708,2018-09-06 13:35:00,day,1.0
3709,2018-09-09 08:30:00,day,4.0
3710,2018-09-12 16:40:00,transition,17.0
3711,2018-09-12 16:45:00,transition,32.0
3712,2018-09-12 16:50:00,transition,27.0
3713,2018-09-12 16:55:00,transition,9.0
3714,2018-09-12 17:00:00,transition,3.0
3715,2018-09-12 17:15:00,transition,33.0
3716,2018-09-12 17:20:00,transition,19.0
3717,2018-09-12 17:25:00,transition,22.0
3718,2018-09-12 17:30:00,transition,1.0
3719,2018-09-12 18:15:00,night,3.0
3720,2018-09-12 18:20:00,night,1.0
3721,2018-09-12 18:25:00,night,2.0
3722,2018-09-12 20:30:00,night,1.0
3723,2018-09-13 10:50:00,day,7.0
3724,2018-09-13 13:15:00,day,2.0
3725,2018-09-13 13:20:00,day,2.0
3726,2018-09-13 13:25:00,day,1.0
3727,2018-09-13 13:30:00,day,3.0
3728,2018-09-13 13:45:00,day,1.0
3729,2018-09-13 13:50:00,day,1.0
3730,2018-09-13 14:20:00,day,3.0
3731,2018-09-13 14:25:00,day,2.0
3732,2018-09-13 14:35:00,day,4.0
3733,2018-09-13 14:40:00,day,1.0
3734,2018-09-13 14:45:00,day,2.0
3735,2018-09-13 14:50:00,day,44.0
3736,2018-09-13 14:55:00,day,46.0
3737,2018-09-13 15:00:00,day,20.0
3738,2018-09-13 15:05:00,day,25.0
3739,2018-09-13 15:10:00,day,43.0
3740,2018-09-13 15:15:00,day,58.0
3741,2018-09-13 15:20:00,day,67.0
3742,2018-09-13 15:25:00,day,41.0
3743,2018-09-13 15:30:00,day,1.0
3744,2018-09-13 15:40:00,day,1.0
3745,2018-09-13 15:45:00,day,2.0
3746,2018-09-13 15:50:00,day,34.0
3747,2018-09-13 15:55:00,day,27.0
3748,2018-09-13 16:00:00,day,7.0
3749,2018-09-13 16:05:00,day,19.0
3750,2018-09-13 16:10:00,day,22.0
3751,2018-09-13 16:15:00,day,5.0
3752,2018-09-13 16:35:00,transition,3.0
3753,2018-09-13 16:45:00,transition,2.0
3754,2018-09-13 16:50:00,transition,5.0
3755,2018-09-13 17:30:00,transition,14.0
3756,2018-09-13 17:35:00,transition,37.0
3757,2018-09-13 17:40:00,transition,32.0
3758,2018-09-13 17:45:00,transition,46.0
3759,2018-09-13 17:50:00,transition,39.0
3760,2018-09-13 17:55:00,night,21.0
3761,2018-09-13 18:10:00,night,1.0
3762,2018-09-13 18:15:00,night,33.0
3763,2018-09-13 18:20:00,night,31.0
3764,2018-09-13 18:25:00,night,15.0
3765,2018-09-13 18:30:00,night,4.0
3766,2018-09-14 15:40:00,day,1.0
3767,2018-09-14 15:45:00,day,4.0
3768,2018-09-14 22:15:00,night,1.0
3769,2018-09-15 01:25:00,night,2.0
3770,2018-09-18 07:25:00,day,1.0
3771,2018-09-18 07:30:00,day,7.0
3772,2018-09-18 08:30:00,day,1.0
3773,2018-09-18 08:35:00,day,5.0
3774,2018-09-18 14:50:00,day,2.0
3775,2018-09-18 14:55:00,day,2.0
3776,2018-09-18 15:25:00,day,9.0
3777,2018-09-18 15:30:00,day,11.0
3778,2018-09-18 15:35:00,day,29.0
3779,2018-09-18 15:40:00,day,31.0
3780,2018-09-18 15:45:00,day,24.0
3781,2018-09-18 15:50:00,day,29.0
3782,2018-09-18 15:55:00,day,47.0
3783,2018-09-18 16:00:00,day,39.0
3784,2018-09-18 16:05:00,day,40.0
3785,2018-09-18 16:10:00,day,27.0
3786,2018-09-18 16:15:00,day,46.0
3787,2018-09-18 16:20:00,day,53.0
3788,2018-09-18 16:25:00,transition,55.0
3789,2018-09-18 16:30:00,transition,60.0
3790,2018-09-18 16:35:00,transition,58.0
3791,2018-09-18 16:40:00,transition,51.0
3792,2018-09-18 16:45:00,transition,77.0
3793,2018-09-18 16:50:00,transition,71.0
3794,2018-09-18 16:55:00,transition,68.0
3795,2018-09-18 17:00:00,transition,84.0
3796,2018-09-18 17:05:00,transition,55.0
3797,2018-09-18 17:10:00,transition,61.0
3798,2018-09-18 17:15:00,transition,51.0
3799,2018-09-18 17:20:00,transition,27.0
3800,2018-09-18 17:25:00,transition,6.0
3801,2018-09-18 17:30:00,transition,8.0
3802,2018-09-18 17:35:00,transition,7.0
3803,2018-09-18 17:50:00,night,1.0
3804,2018-09-18 17:55:00,night,2.0
3805,2018-09-18 18:10:00,night,11.0
3806,2018-09-18 18:15:00,night,21.0
3807,2018-09-18 18:20:00,night,23.0
3808,2018-09-18 18:25:00,night,5.0
3809,2018-09-18 18:35:00,night,5.0
3810,2018-09-18 18:40:00,night,6.0
3811,2018-09-18 18:45:00,night,14.0
3812,2018-09-18 18:50:00,night,61.0
3813,2018-09-18 18:55:00,night,36.0
3814,2018-09-18 19:00:00,night,14.0
3815,2018-09-18 19:05:00,night,19.0
3816,2018-09-18 19:10:00,night,18.0
3817,2018-09-18 19:15:00,night,11.0
3818,2018-09-18 19:20:00,night,2.0
3819,2018-09-23 17:20:00,transition,2.0
